suite,question,method,repetition,truth_count,found_count,tp,fp,fn,precision,recall,f1,wall_seconds,llm_calls,cheap_calls,expensive_calls,cheap_seconds,expensive_seconds,cascade_target,calibration_budget,calibration_candidates,calibration_agreement,learned_confidence_threshold
10q,q_08,suql_baseline,6,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,19.081979445996694,49,0,49,0.0,19.057663078885525,0.9,20,0,0.0,
10q,q_08,suql_baseline,7,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.783416175981984,49,0,49,0.0,18.760774122783914,0.9,20,0,0.0,
10q,q_08,suql_baseline,8,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.81914598000003,49,0,49,0.0,18.7971968849306,0.9,20,0,0.0,
10q,q_08,suql_baseline,9,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.887805054022465,49,0,49,0.0,18.862118971941527,0.9,20,0,0.0,
10q,q_08,suql_baseline,10,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.854512235033326,49,0,49,0.0,18.830555798776913,0.9,20,0,0.0,
10q,q_08,suql_v1,1,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,57.37974636501167,99,50,49,38.54852411401225,18.80727161600953,0.9,20,20,0.75,
10q,q_08,suql_v1,2,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,57.04654935700819,99,50,49,38.18278757086955,18.839581139094662,0.9,20,20,0.75,
10q,q_08,suql_v1,3,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,56.95231496501947,99,50,49,38.11485116282711,18.81349993107142,0.9,20,20,0.75,
10q,q_08,suql_v1,4,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,56.888826277980115,99,50,49,38.15045054303482,18.714553867059294,0.9,20,20,0.75,
10q,q_08,suql_v1,5,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,57.0111076280009,99,50,49,38.184616105107125,18.802450696763117,0.9,20,20,0.75,
10q,q_08,suql_v1,6,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,57.03471141902264,99,50,49,38.26787516887998,18.742913664143998,0.9,20,20,0.75,
10q,q_08,suql_v1,7,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,57.00654198299162,99,50,49,38.20109923981363,18.78247663594084,0.9,20,20,0.75,
10q,q_08,suql_v1,8,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,56.96832671202719,99,50,49,38.06470827694284,18.877045836183242,0.9,20,20,0.75,
10q,q_08,suql_v1,9,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,57.134360460040625,99,50,49,38.2541038110503,18.85644702182617,0.9,20,20,0.75,
10q,q_08,suql_v1,10,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,57.07730911904946,99,50,49,38.27064836473437,18.78420529968571,0.9,20,20,0.75,
10q,q_08,trummer_baseline,1,15,48,15,33,0,0.3125,1.0,0.47619047619047616,22.47400992299663,25,0,25,0.0,22.38573077012552,0.9,20,0,0.0,
10q,q_08,trummer_baseline,2,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.183929022052325,25,0,25,0.0,21.09546727797715,0.9,20,0,0.0,
10q,q_08,trummer_baseline,3,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.259526185982395,25,0,25,0.0,21.170922647055704,0.9,20,0,0.0,
10q,q_08,trummer_baseline,4,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.263978986011352,25,0,25,0.0,21.171805161924567,0.9,20,0,0.0,
10q,q_08,trummer_baseline,5,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.045602025988046,25,0,25,0.0,20.95864818210248,0.9,20,0,0.0,
10q,q_08,trummer_baseline,6,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.159593207994476,25,0,25,0.0,21.070522341120522,0.9,20,0,0.0,
10q,q_08,trummer_baseline,7,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.13597907498479,25,0,25,0.0,21.046412730123848,0.9,20,0,0.0,
10q,q_08,trummer_baseline,8,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.135826073994394,25,0,25,0.0,21.051600747916382,0.9,20,0,0.0,
10q,q_08,trummer_baseline,9,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.09042049094569,25,0,25,0.0,21.00493297301,0.9,20,0,0.0,
10q,q_08,trummer_baseline,10,15,49,15,34,0,0.30612244897959184,1.0,0.46874999999999994,21.24294332403224,25,0,25,0.0,21.154940868844278,0.9,20,0,0.0,
10q,q_08,trummer_v1,1,15,12,8,4,7,0.6666666666666666,0.5333333333333333,0.5925925925925926,14.67091295402497,15,9,6,6.726019215013366,7.921312646125443,0.9,20,20,0.2857142857142857,
10q,q_08,trummer_v1,2,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.184282925969455,15,9,6,6.432329269126058,6.729472521925345,0.9,20,20,0.9166666666666666,2.0
10q,q_08,trummer_v1,3,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.109328793012537,15,9,6,6.420912710076664,6.666842861799523,0.9,20,20,0.9166666666666666,2.0
10q,q_08,trummer_v1,4,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.136233048979193,15,9,6,6.446171346993651,6.667416528973263,0.9,20,20,0.9166666666666666,2.0
10q,q_08,trummer_v1,5,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.132483578985557,15,9,6,6.422698040085379,6.687229723960627,0.9,20,20,0.9166666666666666,2.0
10q,q_08,trummer_v1,6,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.005289160995744,15,9,6,6.3742617280222476,6.609455741941929,0.9,20,20,0.9166666666666666,2.0
10q,q_08,trummer_v1,7,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.155670464970171,15,9,6,6.463010167819448,6.66931862704223,0.9,20,20,0.9166666666666666,2.0
10q,q_08,trummer_v1,8,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.130226366978604,15,9,6,6.419903337024152,6.688284252129961,0.9,20,20,0.9166666666666666,2.0
10q,q_08,trummer_v1,9,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.098760611959733,15,9,6,6.401594283059239,6.673533858032897,0.9,20,20,0.9166666666666666,2.0
10q,q_08,trummer_v1,10,15,19,12,7,3,0.631578947368421,0.8,0.7058823529411765,13.12559509795392,15,9,6,6.437080628063995,6.666408904013224,0.9,20,20,0.9166666666666666,2.0
10q,q_09,suql_baseline,1,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.649561321013607,50,0,50,0.0,18.627312983793672,0.9,20,0,0.0,
10q,q_09,suql_baseline,2,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.601687483023852,50,0,50,0.0,18.579175447288435,0.9,20,0,0.0,
10q,q_09,suql_baseline,3,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.553936516982503,50,0,50,0.0,18.532355024071876,0.9,20,0,0.0,
10q,q_09,suql_baseline,4,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.540590661985334,50,0,50,0.0,18.517773097963072,0.9,20,0,0.0,
10q,q_09,suql_baseline,5,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.46528466802556,50,0,50,0.0,18.442134000884835,0.9,20,0,0.0,
10q,q_09,suql_baseline,6,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.48703519202536,50,0,50,0.0,18.465037532907445,0.9,20,0,0.0,
10q,q_09,suql_baseline,7,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.560588862048462,50,0,50,0.0,18.537291529064532,0.9,20,0,0.0,
10q,q_09,suql_baseline,8,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.49206595402211,50,0,50,0.0,18.470077609992586,0.9,20,0,0.0,
10q,q_09,suql_baseline,9,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.54030305997003,50,0,50,0.0,18.518273763125762,0.9,20,0,0.0,
10q,q_09,suql_baseline,10,15,16,15,1,0,0.9375,1.0,0.967741935483871,18.708820846979506,50,0,50,0.0,18.685636984650046,0.9,20,0,0.0,
10q,q_09,suql_v1,1,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,43.80276876501739,70,50,20,36.35859613795765,7.425285512697883,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,2,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,44.01501197303878,70,50,20,36.58964303787798,7.406264813093003,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,3,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,43.98007737699663,70,50,20,36.557027199014556,7.401516619022004,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,4,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,43.92784850700991,70,50,20,36.54198861907935,7.367316763091367,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,5,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,43.76672688598046,70,50,20,36.35274913790636,7.392503340961412,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,6,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,43.84932513401145,70,50,20,36.41467583418125,7.415235180989839,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,7,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,43.78293020097772,70,50,20,36.38313714385731,7.378790915128775,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,8,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,43.701557963038795,70,50,20,36.25291670014849,7.429651457001455,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,9,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,44.045100900984835,70,50,20,36.59656183916377,7.428802578011528,0.9,20,20,0.95,2.0
10q,q_09,suql_v1,10,15,15,13,2,2,0.8666666666666667,0.8666666666666667,0.8666666666666667,43.79676723800367,70,50,20,36.36234395194333,7.415021215158049,0.9,20,20,0.95,2.0
10q,q_09,trummer_baseline,1,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.905667638988234,16,0,16,0.0,16.844938915921375,0.9,20,0,0.0,
10q,q_09,trummer_baseline,2,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.192257417016663,16,0,16,0.0,16.132467981078662,0.9,20,0,0.0,
10q,q_09,trummer_baseline,3,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.13946151197888,16,0,16,0.0,16.078646499139722,0.9,20,0,0.0,
10q,q_09,trummer_baseline,4,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.179557620955165,16,0,16,0.0,16.117964090080932,0.9,20,0,0.0,
10q,q_09,trummer_baseline,5,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.170755963015836,16,0,16,0.0,16.109419888991397,0.9,20,0,0.0,
10q,q_09,trummer_baseline,6,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.150351567019243,16,0,16,0.0,16.09177161718253,0.9,20,0,0.0,
10q,q_09,trummer_baseline,7,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.152869817975443,16,0,16,0.0,16.09411263698712,0.9,20,0,0.0,
10q,q_09,trummer_baseline,8,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.090897528047208,16,0,16,0.0,16.030916862830054,0.9,20,0,0.0,
10q,q_09,trummer_baseline,9,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.13333312800387,16,0,16,0.0,16.071965408162214,0.9,20,0,0.0,
10q,q_09,trummer_baseline,10,15,41,15,26,0,0.36585365853658536,1.0,0.5357142857142857,16.141619397036266,16,0,16,0.0,16.082855747896247,0.9,20,0,0.0,
10q,q_09,trummer_v1,1,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.414436783001292,9,7,2,5.139275260036811,4.260891065991018,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,2,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.446866722020786,9,7,2,5.056210558861494,4.377449380001053,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,3,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.429262367018964,9,7,2,5.0529708550311625,4.362015328020789,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,4,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.433675200969446,9,7,2,5.048431268136483,4.371351682988461,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,5,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.438950880954508,9,7,2,5.065822486067191,4.359091393998824,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,6,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.396163543977309,9,7,2,5.016170115035493,4.365820329985581,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,7,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.400760892021935,9,7,2,5.027571628976148,4.359588120016269,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,8,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.411343240994029,9,7,2,5.045157234009821,4.352022317005321,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,9,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.422633078997023,9,7,2,5.038966893975157,4.370508910971694,0.9,20,20,0.8333333333333334,
10q,q_09,trummer_v1,10,15,15,12,3,3,0.8,0.8,0.8000000000000002,9.450353819003794,9,7,2,5.0671277200453915,4.368721598002594,0.9,20,20,0.8333333333333334,
10q,q_10,suql_baseline,1,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,19.32818855397636,50,0,50,0.0,19.305769853002857,0.9,20,0,0.0,
10q,q_10,suql_baseline,2,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,18.963911259023007,50,0,50,0.0,18.940465543826576,0.9,20,0,0.0,
10q,q_10,suql_baseline,3,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,19.060708236997016,50,0,50,0.0,19.0386725392309,0.9,20,0,0.0,
10q,q_10,suql_baseline,4,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,19.092720825981814,50,0,50,0.0,19.070683227910195,0.9,20,0,0.0,
10q,q_10,suql_baseline,5,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,19.215214771043975,50,0,50,0.0,19.189383940189146,0.9,20,0,0.0,
10q,q_10,suql_baseline,6,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,19.164684813993517,50,0,50,0.0,19.14231574704172,0.9,20,0,0.0,
10q,q_10,suql_baseline,7,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,19.08039702300448,50,0,50,0.0,19.057452273962554,0.9,20,0,0.0,
10q,q_10,suql_baseline,8,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,18.98485501902178,50,0,50,0.0,18.962622792168986,0.9,20,0,0.0,
10q,q_10,suql_baseline,9,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,19.064601204008795,50,0,50,0.0,19.038529083773028,0.9,20,0,0.0,
10q,q_10,suql_baseline,10,15,19,14,5,1,0.7368421052631579,0.9333333333333333,0.8235294117647058,19.088271893037017,50,0,50,0.0,19.06560601381352,0.9,20,0,0.0,
10q,q_10,suql_v1,1,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.93914253101684,70,50,20,40.20588269276777,7.71392182103591,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,2,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.274958038993645,70,50,20,39.64539121603593,7.609588152205106,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,3,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,46.94113329099491,70,50,20,39.30654491123278,7.611972118087579,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,4,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.10185397398891,70,50,20,39.43152019311674,7.650785442790948,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,5,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.20271361101186,70,50,20,39.497606863151304,7.686242151132319,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,6,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.3401330980123,70,50,20,39.62707337678876,7.693867087014951,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,7,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.52535333298147,70,50,20,39.75115725485375,7.754918053862639,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,8,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.29602091800189,70,50,20,39.5699683103594,7.706724987074267,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,9,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.928454160981346,70,50,20,40.22072215692606,7.68626813305309,0.9,20,20,0.9,2.0
10q,q_10,suql_v1,10,15,19,13,6,2,0.6842105263157895,0.8666666666666667,0.7647058823529413,47.161880897008814,70,50,20,39.44325195532292,7.699231105216313,0.9,20,20,0.9,2.0
10q,q_10,trummer_baseline,1,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,52.00546028499957,45,0,45,0.0,51.89478801086079,0.9,20,0,0.0,
10q,q_10,trummer_baseline,2,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,61.6603388270014,54,0,54,0.0,61.53799201693619,0.9,20,0,0.0,
10q,q_10,trummer_baseline,3,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,61.846198614977766,54,0,54,0.0,61.72479742340511,0.9,20,0,0.0,
10q,q_10,trummer_baseline,4,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,61.80396790400846,54,0,54,0.0,61.67934987397166,0.9,20,0,0.0,
10q,q_10,trummer_baseline,5,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,61.7289073659922,54,0,54,0.0,61.603970005118754,0.9,20,0,0.0,
10q,q_10,trummer_baseline,6,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,61.74540286901174,54,0,54,0.0,61.626035336114,0.9,20,0,0.0,
10q,q_10,trummer_baseline,7,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,61.86079249001341,54,0,54,0.0,61.737144737679046,0.9,20,0,0.0,
10q,q_10,trummer_baseline,8,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,62.02560121298302,54,0,54,0.0,61.90347887278767,0.9,20,0,0.0,
10q,q_10,trummer_baseline,9,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,61.85936323198257,54,0,54,0.0,61.73516469192691,0.9,20,0,0.0,
10q,q_10,trummer_baseline,10,15,51,14,37,1,0.27450980392156865,0.9333333333333333,0.42424242424242425,61.95823783095693,54,0,54,0.0,61.834292097890284,0.9,20,0,0.0,
10q,q_10,trummer_v1,1,15,20,14,6,1,0.7,0.9333333333333333,0.8,14.356319690996315,14,9,5,8.363617807102855,5.969020282034762,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,2,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.937931991997175,15,10,5,7.023398702091072,5.888352177047636,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,3,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.961081471003126,15,10,5,7.058177597937174,5.876449248986319,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,4,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.953766412043478,15,10,5,7.047139455971774,5.880664002033882,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,5,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.967039410024881,15,10,5,7.045581659884192,5.8935787210357375,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,6,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.938366871036123,15,10,5,7.041522641957272,5.8720196089707315,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,7,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.992090407991782,15,10,5,7.049564949062187,5.917901977954898,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,8,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.946438651997596,15,10,5,7.006279630062636,5.914318249968346,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,9,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.90968201297801,15,10,5,7.008620077860542,5.874778733996209,0.9,20,20,0.8181818181818182,
10q,q_10,trummer_v1,10,15,20,14,6,1,0.7,0.9333333333333333,0.8,12.939831558032893,15,10,5,7.049335912044626,5.863478762970772,0.9,20,20,0.8181818181818182,
